x,y,pci,rsrp
53.0,15.0,38.0,-81.26193099999998
54.0,15.0,38.0,-81.261931
55.0,15.0,38.0,-83.07679533333334
56.0,15.0,38.0,-83.07679533333334
45.0,16.0,38.0,-84.90619166666667
46.0,16.0,38.0,-80.17039066666669
47.0,16.0,38.0,-76.57733766666666
48.0,16.0,38.0,-76.57733766666666
49.0,16.0,38.0,-76.57733766666666
50.0,16.0,38.0,-76.57733766666666
51.0,16.0,38.0,-77.02257933333333
52.0,16.0,38.0,-78.46310766666667
53.0,16.0,38.0,-79.86115433333333
54.0,16.0,38.0,-79.87066133333333
55.0,16.0,38.0,-79.87066133333333
56.0,16.0,38.0,-79.87066133333333
57.0,16.0,38.0,-79.87066133333333
40.0,17.0,38.0,-96.664176
41.0,17.0,38.0,-93.68794166666667
42.0,17.0,38.0,-93.68794166666667
43.0,17.0,38.0,-93.68794166666667
44.0,17.0,38.0,-93.68794166666667
45.0,17.0,38.0,-87.37278933333334
46.0,17.0,38.0,-81.66092333333333
47.0,17.0,38.0,-76.5773376666667
48.0,17.0,38.0,-76.5773376666667
49.0,17.0,38.0,-76.5773376666667
50.0,17.0,38.0,-76.5773376666667
51.0,17.0,38.0,-75.76216833333334
52.0,17.0,38.0,-75.76216833333334
53.0,17.0,38.0,-78.46310766666667
54.0,17.0,38.0,-79.87066133333333
55.0,17.0,38.0,-79.87066133333333
56.0,17.0,38.0,-79.87066133333333
57.0,17.0,38.0,-79.87066133333333
58.0,17.0,38.0,-86.35846433333334
59.0,17.0,38.0,-96.433422
60.0,17.0,38.0,-96.433422
61.0,17.0,38.0,-101.27045233333332
62.0,17.0,38.0,-101.27045233333332
40.0,18.0,38.0,-96.664176
41.0,18.0,38.0,-93.68794166666667
42.0,18.0,38.0,-93.68794166666667
43.0,18.0,38.0,-93.68794166666667
44.0,18.0,38.0,-93.68794166666667
45.0,18.0,38.0,-87.37278933333334
46.0,18.0,38.0,-87.37278933333334
47.0,18.0,38.0,-81.66092333333333
48.0,18.0,38.0,-75.820217
49.0,18.0,38.0,-75.820217
50.0,18.0,38.0,-75.72626266666667
51.0,18.0,38.0,-75.7621683333333
52.0,18.0,38.0,-75.76216833333334
53.0,18.0,38.0,-76.21691700000002
54.0,18.0,38.0,-78.47261466666667
55.0,18.0,38.0,-80.52732933333333
56.0,18.0,38.0,-80.52732933333333
57.0,18.0,38.0,-89.09627533333332
58.0,18.0,38.0,-94.18723133333332
59.0,18.0,38.0,-94.18723133333332
60.0,18.0,38.0,-101.27045233333332
61.0,18.0,38.0,-101.27045233333332
62.0,18.0,38.0,-101.27045233333332
38.0,19.0,38.0,-96.664176
39.0,19.0,38.0,-96.664176
40.0,19.0,38.0,-96.664176
41.0,19.0,38.0,-96.664176
42.0,19.0,38.0,-93.68794166666667
43.0,19.0,38.0,-93.68794166666667
44.0,19.0,38.0,-93.68794166666667
45.0,19.0,38.0,-87.37278933333334
46.0,19.0,38.0,-87.37278933333334
47.0,19.0,38.0,-81.66092333333334
48.0,19.0,38.0,-76.16800166666667
49.0,19.0,38.0,-76.16800166666667
50.0,19.0,38.0,-75.31692666666667
51.0,19.0,38.0,-75.31692666666667
52.0,19.0,38.0,-78.66639266666667
53.0,19.0,38.0,-77.73243566666666
54.0,19.0,38.0,-77.73243566666666
55.0,19.0,38.0,-88.35609633333333
56.0,19.0,38.0,-88.35609633333333
57.0,19.0,38.0,-88.35609633333333
58.0,19.0,38.0,-101.27045233333332
59.0,19.0,38.0,-101.27045233333332
60.0,19.0,38.0,-101.27045233333332
61.0,19.0,38.0,-101.27045233333332
62.0,19.0,38.0,-101.27045233333332
36.0,20.0,38.0,-99.20230633333334
37.0,20.0,38.0,-99.20230633333334
38.0,20.0,38.0,-99.20230633333334
39.0,20.0,38.0,-96.664176
40.0,20.0,38.0,-96.664176
41.0,20.0,38.0,-96.664176
42.0,20.0,38.0,-96.664176
43.0,20.0,38.0,-93.68794166666667
44.0,20.0,38.0,-93.68794166666667
45.0,20.0,38.0,-87.37278933333334
46.0,20.0,38.0,-87.37278933333334
47.0,20.0,38.0,-81.66092333333334
48.0,20.0,38.0,-76.16800166666667
49.0,20.0,38.0,-76.16800166666667
50.0,20.0,38.0,-78.31510533333334
51.0,20.0,38.0,-78.221151
52.0,20.0,38.0,-78.221151
53.0,20.0,38.0,-80.18191133333333
54.0,20.0,38.0,-80.73061433333334
55.0,20.0,38.0,-88.35609633333333
56.0,20.0,38.0,-88.35609633333333
57.0,20.0,38.0,-95.43931733333334
58.0,20.0,38.0,-101.27045233333332
59.0,20.0,38.0,-101.27045233333332
60.0,20.0,38.0,-101.27045233333332
61.0,20.0,38.0,-101.27045233333332
62.0,20.0,38.0,-101.27045233333332
34.0,21.0,38.0,-99.20230633333334
35.0,21.0,38.0,-99.20230633333334
36.0,21.0,38.0,-99.20230633333334
37.0,21.0,38.0,-99.20230633333334
38.0,21.0,38.0,-99.20230633333334
39.0,21.0,38.0,-99.20230633333334
40.0,21.0,38.0,-96.664176
41.0,21.0,38.0,-96.664176
42.0,21.0,38.0,-96.664176
43.0,21.0,38.0,-93.68794166666667
44.0,21.0,38.0,-93.68794166666667
45.0,21.0,38.0,-87.37278933333334
46.0,21.0,38.0,-87.37278933333334
47.0,21.0,38.0,-82.53256033333334
48.0,21.0,38.0,-77.03963866666669
49.0,21.0,38.0,-77.03963866666669
50.0,21.0,38.0,-79.072226
51.0,21.0,38.0,-78.31510533333334
52.0,21.0,38.0,-80.27586566666669
53.0,21.0,38.0,-86.78382066666666
54.0,21.0,38.0,-90.805572
55.0,21.0,38.0,-94.40930266666665
56.0,21.0,38.0,-94.40930266666665
57.0,21.0,38.0,-99.986512
58.0,21.0,38.0,-101.27045233333332
59.0,21.0,38.0,-101.27045233333332
60.0,21.0,38.0,-101.27045233333332
61.0,21.0,38.0,-101.27045233333332
62.0,21.0,38.0,-101.27045233333332
33.0,22.0,38.0,-99.20230633333334
34.0,22.0,38.0,-99.20230633333334
35.0,22.0,38.0,-99.20230633333334
36.0,22.0,38.0,-99.20230633333334
37.0,22.0,38.0,-99.20230633333334
38.0,22.0,38.0,-99.20230633333334
39.0,22.0,38.0,-99.20230633333334
40.0,22.0,38.0,-99.20230633333334
41.0,22.0,38.0,-99.20230633333334
42.0,22.0,38.0,-96.664176
43.0,22.0,38.0,-95.375563
44.0,22.0,38.0,-93.79621166666668
45.0,22.0,38.0,-92.47587133333332
46.0,22.0,38.0,-87.521126
47.0,22.0,38.0,-81.96616366666667
48.0,22.0,38.0,-81.96616366666667
49.0,22.0,38.0,-80.98666766666666
50.0,22.0,38.0,-83.13377133333334
51.0,22.0,38.0,-81.89626399999999
52.0,22.0,38.0,-81.89626399999999
53.0,22.0,38.0,-88.404219
54.0,22.0,38.0,-94.40930266666665
55.0,22.0,38.0,-94.40930266666665
56.0,22.0,38.0,-99.986512
57.0,22.0,38.0,-99.986512
58.0,22.0,38.0,-99.986512
59.0,22.0,38.0,-101.27045233333332
60.0,22.0,38.0,-101.27045233333332
32.0,23.0,38.0,-99.20230633333334
33.0,23.0,38.0,-99.20230633333334
34.0,23.0,38.0,-99.20230633333334
35.0,23.0,38.0,-99.20230633333334
36.0,23.0,38.0,-99.20230633333334
37.0,23.0,38.0,-99.20230633333334
38.0,23.0,38.0,-99.20230633333334
39.0,23.0,38.0,-99.20230633333334
40.0,23.0,38.0,-99.20230633333334
41.0,23.0,38.0,-99.20230633333334
42.0,23.0,38.0,-98.132853
43.0,23.0,38.0,-96.92078266666664
44.0,23.0,38.0,-95.40764866666667
45.0,23.0,38.0,-95.40764866666667
46.0,23.0,38.0,-87.06924566666667
47.0,23.0,38.0,-81.96616366666667
48.0,23.0,38.0,-86.027709
49.0,23.0,38.0,-86.027709
50.0,23.0,38.0,-86.71493000000001
51.0,23.0,38.0,-86.71493000000001
52.0,23.0,38.0,-88.404219
53.0,23.0,38.0,-88.404219
54.0,23.0,38.0,-96.029701
55.0,23.0,38.0,-99.986512
56.0,23.0,38.0,-99.986512
57.0,23.0,38.0,-99.986512
58.0,23.0,38.0,-99.986512
59.0,23.0,38.0,-101.27045233333332
32.0,24.0,38.0,-99.20230633333334
33.0,24.0,38.0,-99.20230633333334
34.0,24.0,38.0,-99.20230633333334
35.0,24.0,38.0,-99.20230633333334
36.0,24.0,38.0,-99.20230633333334
37.0,24.0,38.0,-99.20230633333334
38.0,24.0,38.0,-99.20230633333334
39.0,24.0,38.0,-99.20230633333334
40.0,24.0,38.0,-99.20230633333334
41.0,24.0,38.0,-99.20230633333334
42.0,24.0,38.0,-99.31057633333334
43.0,24.0,38.0,-98.016602
44.0,24.0,38.0,-95.40764866666666
45.0,24.0,38.0,-95.40764866666667
46.0,24.0,38.0,-93.15363066666669
47.0,24.0,38.0,-86.027709
48.0,24.0,38.0,-86.02770900000002
49.0,24.0,38.0,-86.02770900000002
50.0,24.0,38.0,-88.73723066666666
51.0,24.0,38.0,-86.71493000000001
52.0,24.0,38.0,-86.71493000000001
53.0,24.0,38.0,-88.404219
54.0,24.0,38.0,-96.029701
55.0,24.0,38.0,-96.029701
56.0,24.0,38.0,-99.986512
57.0,24.0,38.0,-99.986512
58.0,24.0,38.0,-99.986512
31.0,25.0,38.0,-99.20230633333334
32.0,25.0,38.0,-99.20230633333334
33.0,25.0,38.0,-99.20230633333334
34.0,25.0,38.0,-99.20230633333334
35.0,25.0,38.0,-99.20230633333334
36.0,25.0,38.0,-99.20230633333334
37.0,25.0,38.0,-99.20230633333334
38.0,25.0,38.0,-99.20230633333334
39.0,25.0,38.0,-99.20230633333334
40.0,25.0,38.0,-99.20230633333334
41.0,25.0,38.0,-99.31057633333334
42.0,25.0,38.0,-99.31057633333334
43.0,25.0,38.0,-99.31057633333334
44.0,25.0,38.0,-95.40764866666666
45.0,25.0,38.0,-93.15363066666669
46.0,25.0,38.0,-93.15363066666669
47.0,25.0,38.0,-86.027709
48.0,25.0,38.0,-86.02770900000002
49.0,25.0,38.0,-86.02770900000002
50.0,25.0,38.0,-88.73723066666666
51.0,25.0,38.0,-88.73723066666666
52.0,25.0,38.0,-90.31866066666664
53.0,25.0,38.0,-90.31866066666664
54.0,25.0,38.0,-96.029701
55.0,25.0,38.0,-93.03796433333332
56.0,25.0,38.0,-99.986512
57.0,25.0,38.0,-99.986512
58.0,25.0,38.0,-99.986512
30.0,26.0,38.0,-99.20230633333334
31.0,26.0,38.0,-99.20230633333334
32.0,26.0,38.0,-99.20230633333334
33.0,26.0,38.0,-99.20230633333334
34.0,26.0,38.0,-99.20230633333334
35.0,26.0,38.0,-99.20230633333334
36.0,26.0,38.0,-99.20230633333334
37.0,26.0,38.0,-99.20230633333334
38.0,26.0,38.0,-99.20230633333334
39.0,26.0,38.0,-99.20230633333334
40.0,26.0,38.0,-99.31057633333334
41.0,26.0,38.0,-99.31057633333334
42.0,26.0,38.0,-99.31057633333334
43.0,26.0,38.0,-97.79744233333334
44.0,26.0,38.0,-97.79744233333334
45.0,26.0,38.0,-93.15363066666669
46.0,26.0,38.0,-93.15363066666669
47.0,26.0,38.0,-92.112094
48.0,26.0,38.0,-86.02770900000002
49.0,26.0,38.0,-88.73723066666668
50.0,26.0,38.0,-88.73723066666666
51.0,26.0,38.0,-88.73723066666666
52.0,26.0,38.0,-90.31866066666664
53.0,26.0,38.0,-90.31866066666664
54.0,26.0,38.0,-93.03796433333332
55.0,26.0,38.0,-93.03796433333332
56.0,26.0,38.0,-93.03796433333332
57.0,26.0,38.0,-99.986512
58.0,26.0,38.0,-99.986512
0.0,0.0,37.0,-113.33400800000001
1.0,0.0,37.0,-113.33400800000001
2.0,0.0,39.0,-113.33400800000001
3.0,0.0,39.0,-113.33400800000001
4.0,0.0,39.0,-113.33400800000001
5.0,0.0,39.0,-113.33400800000001
6.0,0.0,39.0,-113.33400800000001
7.0,0.0,39.0,-113.33400800000001
8.0,0.0,39.0,-113.33400800000001
9.0,0.0,39.0,-113.33400800000001
10.0,0.0,39.0,-113.33400800000001
11.0,0.0,37.0,-112.11707966666664
12.0,0.0,37.0,-105.25473133333332
13.0,0.0,37.0,-104.86923533333334
14.0,0.0,37.0,-104.86923533333334
15.0,0.0,37.0,-96.40718066666666
16.0,0.0,37.0,-96.40718066666666
17.0,0.0,37.0,-92.761029
18.0,0.0,37.0,-92.761029
19.0,0.0,37.0,-87.42201233333334
20.0,0.0,37.0,-87.42201233333334
21.0,0.0,37.0,-87.42201233333334
22.0,0.0,37.0,-84.473127
23.0,0.0,37.0,-84.47312699999998
24.0,0.0,37.0,-85.96979199999998
25.0,0.0,37.0,-85.969792
26.0,0.0,37.0,-91.110467
27.0,0.0,37.0,-91.110467
28.0,0.0,37.0,-91.110467
29.0,0.0,37.0,-94.95646133333332
30.0,0.0,37.0,-97.76342033333331
31.0,0.0,37.0,-97.76342033333331
32.0,0.0,37.0,-97.76342033333331
33.0,0.0,37.0,-100.74863066666666
34.0,0.0,37.0,-100.74863066666668
35.0,0.0,37.0,-100.74863066666668
0.0,1.0,37.0,-113.33400800000001
1.0,1.0,37.0,-113.33400800000001
2.0,1.0,39.0,-113.33400800000001
3.0,1.0,39.0,-113.33400800000001
4.0,1.0,39.0,-113.33400800000001
5.0,1.0,39.0,-113.33400800000001
6.0,1.0,39.0,-113.33400800000001
7.0,1.0,39.0,-113.33400800000001
8.0,1.0,39.0,-113.33400800000001
9.0,1.0,39.0,-113.33400800000001
10.0,1.0,39.0,-113.33400800000001
11.0,1.0,37.0,-112.11707966666664
12.0,1.0,37.0,-105.25473133333332
13.0,1.0,37.0,-104.86923533333334
14.0,1.0,37.0,-104.86923533333334
15.0,1.0,37.0,-96.40718066666666
16.0,1.0,37.0,-96.40718066666666
17.0,1.0,37.0,-92.761029
18.0,1.0,37.0,-92.761029
19.0,1.0,37.0,-87.42201233333334
20.0,1.0,37.0,-87.42201233333334
21.0,1.0,37.0,-87.42201233333334
22.0,1.0,37.0,-84.473127
23.0,1.0,37.0,-84.47312699999998
24.0,1.0,37.0,-85.96979199999998
25.0,1.0,37.0,-85.969792
26.0,1.0,37.0,-91.110467
27.0,1.0,37.0,-91.110467
28.0,1.0,37.0,-91.110467
29.0,1.0,37.0,-94.95646133333332
30.0,1.0,37.0,-97.76342033333331
31.0,1.0,37.0,-97.76342033333331
32.0,1.0,37.0,-97.76342033333331
33.0,1.0,37.0,-100.74863066666666
34.0,1.0,37.0,-100.74863066666668
35.0,1.0,37.0,-100.74863066666668
0.0,2.0,37.0,-113.33400800000001
1.0,2.0,37.0,-113.33400800000001
2.0,2.0,37.0,-113.33400800000001
3.0,2.0,39.0,-113.33400800000001
4.0,2.0,39.0,-113.33400800000001
5.0,2.0,39.0,-113.33400800000001
6.0,2.0,39.0,-113.33400800000001
7.0,2.0,39.0,-113.33400800000001
8.0,2.0,39.0,-113.33400800000001
9.0,2.0,39.0,-113.33400800000001
10.0,2.0,39.0,-113.33400800000001
11.0,2.0,37.0,-112.11707966666664
12.0,2.0,37.0,-105.25473133333332
13.0,2.0,37.0,-104.86923533333334
14.0,2.0,37.0,-104.86923533333334
15.0,2.0,37.0,-96.40718066666666
16.0,2.0,37.0,-96.40718066666666
17.0,2.0,37.0,-92.761029
18.0,2.0,37.0,-92.761029
19.0,2.0,37.0,-87.42201233333334
20.0,2.0,37.0,-87.42201233333334
21.0,2.0,37.0,-87.42201233333334
22.0,2.0,37.0,-84.473127
23.0,2.0,37.0,-84.47312699999998
24.0,2.0,37.0,-85.96979199999998
25.0,2.0,37.0,-85.969792
26.0,2.0,37.0,-91.110467
27.0,2.0,37.0,-91.110467
28.0,2.0,37.0,-91.110467
29.0,2.0,37.0,-94.95646133333332
30.0,2.0,37.0,-97.76342033333331
31.0,2.0,37.0,-97.76342033333331
32.0,2.0,37.0,-97.76342033333331
33.0,2.0,37.0,-100.74863066666666
34.0,2.0,37.0,-100.74863066666668
35.0,2.0,37.0,-100.74863066666668
0.0,3.0,37.0,-113.33400800000001
1.0,3.0,37.0,-113.33400800000001
2.0,3.0,37.0,-113.33400800000001
3.0,3.0,39.0,-113.33400800000001
4.0,3.0,39.0,-113.33400800000001
5.0,3.0,39.0,-113.33400800000001
6.0,3.0,39.0,-113.33400800000001
7.0,3.0,39.0,-113.33400800000001
8.0,3.0,39.0,-113.33400800000001
9.0,3.0,39.0,-113.33400800000001
10.0,3.0,39.0,-113.33400800000001
11.0,3.0,37.0,-112.11707966666664
12.0,3.0,37.0,-105.25473133333332
13.0,3.0,37.0,-104.86923533333334
14.0,3.0,37.0,-104.86923533333334
15.0,3.0,37.0,-96.40718066666666
16.0,3.0,37.0,-96.40718066666666
17.0,3.0,37.0,-92.761029
18.0,3.0,37.0,-92.761029
19.0,3.0,37.0,-87.42201233333334
20.0,3.0,37.0,-87.42201233333334
21.0,3.0,37.0,-87.42201233333334
22.0,3.0,37.0,-84.473127
23.0,3.0,37.0,-84.47312699999998
24.0,3.0,37.0,-85.96979199999998
25.0,3.0,37.0,-85.969792
26.0,3.0,37.0,-91.110467
27.0,3.0,37.0,-91.110467
28.0,3.0,37.0,-91.110467
29.0,3.0,37.0,-94.95646133333332
30.0,3.0,37.0,-97.76342033333331
31.0,3.0,37.0,-97.76342033333331
32.0,3.0,37.0,-97.76342033333331
33.0,3.0,37.0,-100.74863066666666
34.0,3.0,37.0,-100.74863066666668
35.0,3.0,37.0,-100.74863066666668
0.0,4.0,37.0,-113.33400800000001
1.0,4.0,37.0,-113.33400800000001
2.0,4.0,37.0,-113.33400800000001
3.0,4.0,37.0,-113.33400800000001
4.0,4.0,39.0,-113.33400800000001
5.0,4.0,39.0,-113.33400800000001
6.0,4.0,39.0,-113.33400800000001
7.0,4.0,39.0,-113.33400800000001
8.0,4.0,39.0,-113.33400800000001
9.0,4.0,39.0,-113.33400800000001
10.0,4.0,39.0,-113.33400800000001
11.0,4.0,37.0,-112.11707966666664
12.0,4.0,37.0,-105.25473133333332
13.0,4.0,37.0,-104.86923533333334
14.0,4.0,37.0,-104.86923533333334
15.0,4.0,37.0,-96.40718066666666
16.0,4.0,37.0,-96.40718066666666
17.0,4.0,37.0,-92.761029
18.0,4.0,37.0,-92.761029
19.0,4.0,37.0,-87.42201233333334
20.0,4.0,37.0,-87.42201233333334
21.0,4.0,37.0,-87.42201233333334
22.0,4.0,37.0,-84.473127
23.0,4.0,37.0,-84.47312699999998
24.0,4.0,37.0,-85.96979199999998
25.0,4.0,37.0,-85.969792
26.0,4.0,37.0,-91.110467
27.0,4.0,37.0,-91.110467
28.0,4.0,37.0,-91.110467
29.0,4.0,37.0,-94.95646133333332
30.0,4.0,37.0,-97.76342033333331
31.0,4.0,37.0,-97.76342033333331
32.0,4.0,37.0,-97.76342033333331
33.0,4.0,37.0,-100.74863066666666
34.0,4.0,37.0,-100.74863066666668
35.0,4.0,37.0,-100.74863066666668
0.0,5.0,37.0,-113.33400800000001
1.0,5.0,37.0,-113.33400800000001
2.0,5.0,37.0,-113.33400800000001
3.0,5.0,37.0,-113.33400800000001
4.0,5.0,39.0,-113.33400800000001
5.0,5.0,39.0,-113.33400800000001
6.0,5.0,39.0,-113.33400800000001
7.0,5.0,39.0,-113.33400800000001
8.0,5.0,39.0,-113.33400800000001
9.0,5.0,39.0,-113.33400800000001
10.0,5.0,39.0,-113.33400800000001
11.0,5.0,37.0,-105.25473133333332
12.0,5.0,37.0,-105.25473133333332
13.0,5.0,37.0,-104.86923533333334
14.0,5.0,37.0,-97.88691033333332
15.0,5.0,37.0,-96.40718066666666
16.0,5.0,37.0,-96.40718066666666
17.0,5.0,37.0,-92.761029
18.0,5.0,37.0,-92.761029
19.0,5.0,37.0,-87.42201233333334
20.0,5.0,37.0,-87.42201233333334
21.0,5.0,37.0,-87.42201233333334
22.0,5.0,37.0,-84.473127
23.0,5.0,37.0,-84.47312699999998
24.0,5.0,37.0,-85.96979199999998
25.0,5.0,37.0,-85.969792
26.0,5.0,37.0,-91.110467
27.0,5.0,37.0,-91.110467
28.0,5.0,37.0,-91.110467
29.0,5.0,37.0,-94.95646133333332
30.0,5.0,37.0,-97.76342033333331
31.0,5.0,37.0,-97.76342033333331
32.0,5.0,37.0,-97.76342033333331
33.0,5.0,37.0,-100.74863066666666
34.0,5.0,37.0,-100.74863066666668
35.0,5.0,37.0,-100.74863066666668
0.0,6.0,37.0,-113.33400800000001
1.0,6.0,37.0,-113.33400800000001
2.0,6.0,37.0,-113.33400800000001
3.0,6.0,37.0,-113.33400800000001
4.0,6.0,37.0,-113.33400800000001
5.0,6.0,39.0,-113.33400800000001
6.0,6.0,39.0,-113.33400800000001
7.0,6.0,39.0,-113.33400800000001
8.0,6.0,39.0,-113.33400800000001
9.0,6.0,39.0,-113.33400800000001
10.0,6.0,39.0,-113.33400800000001
11.0,6.0,37.0,-105.25473133333332
12.0,6.0,37.0,-105.25473133333332
13.0,6.0,37.0,-104.86923533333334
14.0,6.0,37.0,-97.88691033333332
15.0,6.0,37.0,-96.40718066666666
16.0,6.0,37.0,-96.40718066666666
17.0,6.0,37.0,-92.761029
18.0,6.0,37.0,-92.761029
19.0,6.0,37.0,-87.42201233333334
20.0,6.0,37.0,-87.42201233333334
21.0,6.0,37.0,-87.42201233333334
22.0,6.0,37.0,-84.473127
23.0,6.0,37.0,-84.47312699999998
24.0,6.0,37.0,-85.96979199999998
25.0,6.0,37.0,-85.969792
26.0,6.0,37.0,-91.110467
27.0,6.0,37.0,-91.110467
28.0,6.0,37.0,-91.110467
29.0,6.0,37.0,-94.95646133333332
30.0,6.0,37.0,-97.76342033333331
31.0,6.0,37.0,-97.76342033333331
32.0,6.0,37.0,-97.76342033333331
33.0,6.0,37.0,-100.74863066666666
34.0,6.0,37.0,-100.74863066666668
35.0,6.0,37.0,-100.74863066666668
0.0,7.0,37.0,-113.33400800000001
1.0,7.0,37.0,-113.33400800000001
2.0,7.0,37.0,-113.33400800000001
3.0,7.0,37.0,-113.33400800000001
4.0,7.0,37.0,-113.33400800000001
5.0,7.0,39.0,-113.33400800000001
6.0,7.0,39.0,-113.33400800000001
7.0,7.0,39.0,-113.33400800000001
8.0,7.0,39.0,-113.33400800000001
9.0,7.0,39.0,-113.33400800000001
10.0,7.0,39.0,-113.33400800000001
11.0,7.0,37.0,-105.25473133333332
12.0,7.0,37.0,-105.25473133333332
13.0,7.0,37.0,-97.88691033333332
14.0,7.0,37.0,-97.88691033333332
15.0,7.0,37.0,-96.40718066666666
16.0,7.0,37.0,-96.40718066666666
17.0,7.0,37.0,-92.761029
18.0,7.0,37.0,-92.761029
19.0,7.0,37.0,-87.42201233333334
20.0,7.0,37.0,-87.42201233333334
21.0,7.0,37.0,-87.42201233333334
22.0,7.0,37.0,-84.473127
23.0,7.0,37.0,-84.47312699999998
24.0,7.0,37.0,-85.96979199999998
25.0,7.0,37.0,-85.969792
26.0,7.0,37.0,-91.110467
27.0,7.0,37.0,-91.110467
28.0,7.0,37.0,-91.110467
29.0,7.0,37.0,-94.95646133333332
30.0,7.0,37.0,-97.76342033333331
31.0,7.0,37.0,-97.76342033333331
32.0,7.0,37.0,-97.76342033333331
33.0,7.0,37.0,-100.74863066666666
34.0,7.0,37.0,-100.74863066666668
35.0,7.0,37.0,-100.74863066666668
0.0,8.0,37.0,-113.33400800000001
1.0,8.0,37.0,-113.33400800000001
2.0,8.0,37.0,-113.33400800000001
3.0,8.0,37.0,-113.33400800000001
4.0,8.0,37.0,-113.33400800000001
5.0,8.0,37.0,-113.33400800000001
6.0,8.0,39.0,-113.33400800000001
7.0,8.0,39.0,-113.33400800000001
8.0,8.0,39.0,-113.33400800000001
9.0,8.0,39.0,-113.33400800000001
10.0,8.0,39.0,-113.33400800000001
11.0,8.0,37.0,-105.25473133333332
12.0,8.0,37.0,-105.25473133333332
13.0,8.0,37.0,-97.88691033333332
14.0,8.0,37.0,-97.88691033333332
15.0,8.0,37.0,-96.40718066666666
16.0,8.0,37.0,-96.40718066666666
17.0,8.0,37.0,-92.761029
18.0,8.0,37.0,-92.761029
19.0,8.0,37.0,-87.42201233333334
20.0,8.0,37.0,-87.42201233333334
21.0,8.0,37.0,-87.42201233333334
22.0,8.0,37.0,-84.473127
23.0,8.0,37.0,-84.47312699999998
24.0,8.0,37.0,-85.96979199999998
25.0,8.0,37.0,-85.969792
26.0,8.0,37.0,-91.110467
27.0,8.0,37.0,-91.110467
28.0,8.0,37.0,-91.110467
29.0,8.0,37.0,-94.95646133333332
30.0,8.0,37.0,-97.76342033333331
31.0,8.0,37.0,-97.76342033333331
32.0,8.0,37.0,-97.76342033333331
33.0,8.0,37.0,-100.74863066666666
34.0,8.0,37.0,-100.74863066666668
35.0,8.0,37.0,-100.74863066666668
0.0,9.0,37.0,-120.776477
1.0,9.0,37.0,-113.33400800000001
2.0,9.0,37.0,-113.33400800000001
3.0,9.0,37.0,-113.33400800000001
4.0,9.0,37.0,-113.33400800000001
5.0,9.0,37.0,-113.33400800000001
6.0,9.0,39.0,-113.33400800000001
7.0,9.0,39.0,-113.33400800000001
8.0,9.0,39.0,-113.33400800000001
9.0,9.0,39.0,-113.33400800000001
10.0,9.0,39.0,-113.33400800000001
11.0,9.0,37.0,-105.25473133333332
12.0,9.0,37.0,-105.25473133333334
13.0,9.0,37.0,-97.88691033333332
14.0,9.0,37.0,-97.88691033333332
15.0,9.0,37.0,-96.40718066666666
16.0,9.0,37.0,-96.40718066666666
17.0,9.0,37.0,-92.761029
18.0,9.0,37.0,-92.761029
19.0,9.0,37.0,-87.42201233333334
20.0,9.0,37.0,-87.42201233333334
21.0,9.0,37.0,-87.42201233333334
22.0,9.0,37.0,-84.473127
23.0,9.0,37.0,-84.47312699999998
24.0,9.0,37.0,-85.96979199999998
25.0,9.0,37.0,-85.969792
26.0,9.0,37.0,-91.110467
27.0,9.0,37.0,-91.110467
28.0,9.0,37.0,-91.110467
29.0,9.0,37.0,-94.95646133333332
30.0,9.0,37.0,-97.76342033333331
31.0,9.0,37.0,-97.76342033333331
32.0,9.0,37.0,-97.76342033333331
33.0,9.0,37.0,-100.74863066666666
34.0,9.0,37.0,-100.74863066666668
35.0,9.0,37.0,-100.74863066666668
0.0,10.0,37.0,-120.776477
1.0,10.0,37.0,-120.776477
2.0,10.0,37.0,-113.33400800000001
3.0,10.0,37.0,-113.33400800000001
4.0,10.0,37.0,-113.33400800000001
5.0,10.0,37.0,-113.33400800000001
6.0,10.0,37.0,-113.33400800000001
7.0,10.0,39.0,-113.33400800000001
8.0,10.0,39.0,-113.33400800000001
9.0,10.0,39.0,-113.33400800000001
10.0,10.0,37.0,-106.79513533333332
11.0,10.0,37.0,-105.25473133333332
12.0,10.0,37.0,-105.25473133333334
13.0,10.0,37.0,-97.88691033333332
14.0,10.0,37.0,-97.88691033333332
15.0,10.0,37.0,-96.40718066666666
16.0,10.0,37.0,-96.40718066666666
17.0,10.0,37.0,-92.761029
18.0,10.0,37.0,-92.761029
19.0,10.0,37.0,-87.42201233333334
20.0,10.0,37.0,-87.42201233333334
21.0,10.0,37.0,-87.42201233333334
22.0,10.0,37.0,-84.473127
23.0,10.0,37.0,-84.47312699999998
24.0,10.0,37.0,-85.96979199999998
25.0,10.0,37.0,-85.969792
26.0,10.0,37.0,-91.110467
27.0,10.0,37.0,-91.110467
28.0,10.0,37.0,-91.110467
29.0,10.0,37.0,-94.95646133333332
30.0,10.0,37.0,-97.76342033333331
31.0,10.0,37.0,-97.76342033333331
32.0,10.0,37.0,-97.76342033333331
33.0,10.0,37.0,-100.74863066666666
34.0,10.0,37.0,-100.74863066666668
35.0,10.0,37.0,-100.74863066666668
0.0,11.0,39.0,-120.776477
1.0,11.0,37.0,-120.776477
2.0,11.0,37.0,-120.776477
3.0,11.0,37.0,-119.12956333333334
4.0,11.0,37.0,-113.33400800000001
